col_ID,Target,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97
A34,580,820,250,303.4,370,928.27,7,2400,3052,124.4,108.42,2.75,921019.4,4602.1,110.3,299.4,43446.8,1821.6,1963.7,9114.22,9131,116.56,119.13,9459.4,47096,1391757.1,2918,120.2,107.2,2.29,832123.7,5136.1,109.6,224.55,32585.1,1757.7,1817.6,9063.61,9078,112.15,115.7,10304.2,35322,1181856.2,2264,116.3,104.71,2.47,784948.5,4858.1,109.1,149.7,21723.4,1534.6,1795.3,9000.91,9022,109.02,112,10411.45,23548,1167697.4,2859,111.4,104.33,2.5,704586.3,6622.6,107.5,74.85,10861.7,1836.6,1932.5,8920.04,8938,110.51,108.51,12423.86,11774,1181572.6,3152,106,103.03,3.15,685697.5,3526.1,105.5,208.8,17584.3,1408.4,1473.5,8842.18,8864,105.52,105.32,12113.01,45966,1188995.8
A35,40,680,260,20.4,30,639.5,3,170,2641.34,13.1,13.09,1.11,43837.4,339.6,15.48,51.08,463.2,170.3,217.2,1657.66,1759,12.61,11.03,354.55,25307.25,155181.7,2611.13,12.7,11.56,1.5,41015.52,373.9,14.54,34.05,308.8,192.6,232.9,1591.75,1601,11.91,10.41,363.13,16871.5,146872.1,2580.93,12.1,10.03,1.24,38193.64,287.2,13.6,17.03,154.4,183.6,211.1,1612.95,1649,11.62,10.06,392.96,8435.75,141542.6,2952,11.6,8.5,1.99,35859.4,322.5,12.67,56.6,610.4,165.1,208.6,1504.36,1582,10.86,9.79,435.1,32776,129102.4,2649,11.4,6.97,2.25,32793.7,388.9,11.73,42.45,457.8,167.9,209.6,1450.47,1507,10.17,9.35,508.64,24582,123618
A36,480,1160,300,429.2,370,474.91,5,2400,4242,245.1,225,6.54,1670609.2,18690.9,300.5,167.05,32942.75,3355.8,3686.3,9403.58,9489.1,179.96,189.5,11763,25464,2303248.1,6458,224.7,198.55,6.73,1622664,15001.6,306.7,83.53,16471.38,2871.3,3662.6,9132.66,9260,171.13,178.3,11568,12732,2435004.3,6790,203.8,162.84,6.46,1640293,10855.3,229.3,393.3,69444.8,2738.8,3148,9248.4,9380,158.63,169.5,10082,49572,2318397,6370,190.3,154.36,5.33,1523166.6,12930,210.7,294.98,52083.6,2595.2,3000,9329.64,9396,148.76,159,9700,37179,1908975.7,5909,177.6,147.44,6.88,1451175.9,8146.1,188.9,196.65,34722.4,2284.4,2627.5,9297.06,9347,140.9,146.2,10149,24786,1681849.3
A37,230,1160,260,185.6,160,697.66,7,990,3255,69.4,76.29,2.84,417524,5146.3,81.7,372,15748.8,1005,1270.5,8002.21,8058,79.65,76.92,5062.76,43710,788018.3,3713,66.2,73.13,3.06,382101.5,5131.4,76.9,279,11811.6,907.1,1004.6,7976.88,8020,75.42,73.66,5096.97,32782.5,692600,6796,62.6,70.75,3.72,365186.2,4730.8,74.3,186,7874.4,886.4,909.2,7930.66,8004,73.57,69.26,4756.68,21855,669640.3,6713,59.1,65.61,5.65,339325.9,3878.4,70.2,93,3937.2,831.8,938.4,7924.48,7994,71.56,65.65,4294.06,10927.5,648845.6,6713,56.2,61.52,6.11,320957.3,3485.8,64.5,239.5,12456.6,797.3,809.8,1755,8003,67.81,63.25,3758.77,42587,628132.9
A38,170,2820,620,310.2,110,536.64,6,1300,6796,62.6,70.75,3.72,365186.2,4730.8,74.3,186,7874.4,886.4,909.2,7930.66,8004,73.57,69.26,4756.68,21855,669640.3,6713,59.1,65.61,5.65,339325.9,3878.4,70.2,93,3937.2,831.8,938.4,7924.48,7994,71.56,65.65,4294.06,10927.5,648845.6,6713,56.2,61.52,6.11,320957.3,3485.8,64.5,239.5,12456.6,797.3,809.8,1755,8003,67.81,63.25,3758.77,42587,628132.9,4986,55.5,60.78,3.94,297210.1,3663.5,61.5,179.63,9342.45,757.8,861.8,1755,8018,65,60.53,3538.71,31940.25,610502.7,6788,54.2,59.4,5.41,280451.7,3755.8,58.1,119.75,6228.3,795,818.5,1755,8001,63.69,58.55,3347.72,21293.5,589389.6
A39,190,760,200,106.4,140,616.47,6,940,3713,66.2,73.13,3.06,382101.5,5131.4,76.9,279,11811.6,907.1,1004.6,7976.88,8020,75.42,73.66,5096.97,32782.5,692600,6796,62.6,70.75,3.72,365186.2,4730.8,74.3,186,7874.4,886.4,909.2,7930.66,8004,73.57,69.26,4756.68,21855,669640.3,6713,59.1,65.61,5.65,339325.9,3878.4,70.2,93,3937.2,831.8,938.4,7924.48,7994,71.56,65.65,4294.06,10927.5,648845.6,6713,56.2,61.52,6.11,320957.3,3485.8,64.5,239.5,12456.6,797.3,809.8,1755,8003,67.81,63.25,3758.77,42587,628132.9,4986,55.5,60.78,3.94,297210.1,3663.5,61.5,179.63,9342.45,757.8,861.8,1755,8018,65,60.53,3538.71,31940.25,610502.7
A40,430,2250,690,765,340,853.01,3,2200,3052,124.4,108.42,2.75,921019.4,4602.1,110.3,299.4,43446.8,1821.6,1963.7,9114.22,9131,116.56,119.13,9459.4,47096,1391757.1,2918,120.2,107.2,2.29,832123.7,5136.1,109.6,224.55,32585.1,1757.7,1817.6,9063.61,9078,112.15,115.7,10304.2,35322,1181856.2,2264,116.3,104.71,2.47,784948.5,4858.1,109.1,149.7,21723.4,1534.6,1795.3,9000.91,9022,109.02,112,10411.45,23548,1167697.4,2859,111.4,104.33,2.5,704586.3,6622.6,107.5,74.85,10861.7,1836.6,1932.5,8920.04,8938,110.51,108.51,12423.86,11774,1181572.6,3152,106,103.03,3.15,685697.5,3526.1,105.5,208.8,17584.3,1408.4,1473.5,8842.18,8864,105.52,105.32,12113.01,45966,1188995.8
A41,440,5540,850,1551.2,280,957.42,9,1200,3678,86.2,83.21,3.25,526596.4,2790.6,94.1,334.8,14488.6,1143.8,1316.3,8364.78,8393,90.95,89.79,11379.37,44835,929027.1,2734,81.9,81.05,2.44,486347.8,3157.3,90.4,251.1,10866.45,1082.5,1176.5,8343.6,8382,87.27,85.56,10555.47,33626.25,865878.9,2247,76.9,79.93,2.04,463829,4107.4,88.2,167.4,7244.3,1032.5,1203.3,8271.46,8325,85.37,82.89,8993,22417.5,833494.6,2217,72.9,78.63,1.81,427087.7,4521.3,85.9,83.7,3622.15,1014.9,1104.7,8148.33,8186,83.55,80.05,6703.06,11208.75,817526.9,3255,69.4,76.29,2.84,417524,5146.3,81.7,372,15748.8,1005,1270.5,8002.21,8058,79.65,76.92,5062.76,43710,788018.3
A42,110,1540,400,154,100,771.33,5,700,2628,39.3,40.21,1.52,143737.7,1284.5,33.5,142.9,3244.55,554.0819663,663.97,1755,5827,41.79,34.76,1527.55,19533,409677.9,2374,38,39.43,0.92,134548.4,1191.1,33.7,71.45,1622.28,574.6,680.5,1755,5565,41.03,33.37,1601.79,9766.5,403875,2693,36.2,37.64,1.55,134312.5,1529,31.43,175.7,3994.7,589.5,765.8,1755,4930,38.7,32.04,1653.06,37933,377828.6,2790,35.7,37.42,1.28,124042.2,1083.9,30.49,131.78,2996.03,544,652.8,1755,4718,36.4,30.32,1625.98,28449.75,377633.3,4638,34.6,37.16,2.28,120470.6,1861.2,29.55,87.85,1997.35,481.1,667.8,1755,4730,35.67,28.87,1645.98,18966.5,390388.5
A43,160,4230,820,169.2,40,780.14,7,200,1892,17.4,20.75,2.46,61843.9,504.5,20.17,107.3,989.3,210.1,345.3,1750,2818,19.49,14.2,694.38,34738,410490.1,1562,16.8,19.22,1.51,55940,494.6,19.23,80.48,741.98,222.7,288.6,1750,2687,17.23,13.37,562.83,26053.5,279532.2,2197,15.5,17.69,1.67,52148.6,417.7,18.3,53.65,494.65,202.8,260.4,1750,2455,15.85,12.54,450.34,17369,268843.7,1818,14.3,16.16,1.34,47344.8,356,17.36,26.83,247.33,184.7,211.9,1750,2602,14.98,12.01,408.84,8684.5,262159.4,2671.55,13.6,14.63,1.39,48135,427.3,16.42,68.1,617.6,207.6,255.4,1750,2224,13.77,11.66,403.5,33743,217000.1
A44,160,1540,590,215.6,140,698.95,2,820,6713,59.1,65.61,5.65,339325.9,3878.4,70.2,93,3937.2,831.8,938.4,7924.48,7994,71.56,65.65,4294.06,10927.5,648845.6,6713,56.2,61.52,6.11,320957.3,3485.8,64.5,239.5,12456.6,797.3,809.8,1755,8003,67.81,63.25,3758.77,42587,628132.9,4986,55.5,60.78,3.94,297210.1,3663.5,61.5,179.63,9342.45,757.8,861.8,1755,8018,65,60.53,3538.71,31940.25,610502.7,6788,54.2,59.4,5.41,280451.7,3755.8,58.1,119.75,6228.3,795,818.5,1755,8001,63.69,58.55,3347.72,21293.5,589389.6,5728,52.4,57.65,5.4,262789,2931.4,54.2,59.88,3114.15,746.8,815.5,1755,8013,62.78,56.45,3387.72,10646.75,606524.2
A45,30,4330,1110,86.6,20,421.26,4,170,1562,16.8,19.22,1.51,55940,494.6,19.23,80.48,741.98,222.7,288.6,1750,2687,17.23,13.37,562.83,26053.5,279532.2,2197,15.5,17.69,1.67,52148.6,417.7,18.3,53.65,494.65,202.8,260.4,1750,2455,15.85,12.54,450.34,17369,268843.7,1818,14.3,16.16,1.34,47344.8,356,17.36,26.83,247.33,184.7,211.9,1750,2602,14.98,12.01,408.84,8684.5,262159.4,2671.55,13.6,14.63,1.39,48135,427.3,16.42,68.1,617.6,207.6,255.4,1750,2224,13.77,11.66,403.5,33743,217000.1,2641.34,13.1,13.09,1.11,43837.4,339.6,15.48,51.08,463.2,170.3,217.2,1657.66,1759,12.61,11.03,354.55,25307.25,155181.7
A46,490,2710,600,867.2,320,637.72,6,2300,4079,143.4,131.56,3.44,1137397.7,8758.2,132.6,324.3,54857.63,2014.5,2143.3,9216.19,9244,129.24,134.46,10078.4,36195,1654038.4,3629,137.4,125.83,3.45,1059966.2,6232.8,117.4,216.2,36571.75,1994.6,2025,9185.48,9208,123.37,127.33,9501.3,24130,1660444,3882,130.5,117.05,2.45,961139.2,4586.1,112.8,108.1,18285.88,1763.9,1837.4,9153.66,9168,120.24,121.94,9576.9,12065,1673301.4,3052,124.4,108.42,2.75,921019.4,4602.1,110.3,299.4,43446.8,1821.6,1963.7,9114.22,9131,116.56,119.13,9459.4,47096,1391757.1,2918,120.2,107.2,2.29,832123.7,5136.1,109.6,224.55,32585.1,1757.7,1817.6,9063.61,9078,112.15,115.7,10304.2,35322,1181856.2
A47,270,1350,350,270,200,576.74,5,1700,2859,111.4,104.33,2.5,704586.3,6622.6,107.5,74.85,10861.7,1836.6,1932.5,8920.04,8938,110.51,108.51,12423.86,11774,1181572.6,3152,106,103.03,3.15,685697.5,3526.1,105.5,208.8,17584.3,1408.4,1473.5,8842.18,8864,105.52,105.32,12113.01,45966,1188995.8,2700,103,101.84,2.65,625829.2,4386.9,100.4,156.6,13188.23,1424.1,1584.3,8776.71,8799,101,101.89,13571.8,34474.5,1067772,3561,98.2,98.64,2.76,602224.7,3819,97.2,104.4,8792.15,1298.8,1389.6,8699.73,8735,98.12,98.45,13596.37,22983,973523.7,3157,92.8,96.49,3.05,552124.4,3896.7,96.9,52.2,4396.08,1294.2,1288,8555.54,8585,95.35,94.34,12063.5,11491.5,954628.6
A48,210,1260,330,189,150,875.96,5,790,6788,54.2,59.4,5.41,280451.7,3755.8,58.1,119.75,6228.3,795,818.5,1755,8001,63.69,58.55,3347.72,21293.5,589389.6,5728,52.4,57.65,5.4,262789,2931.4,54.2,59.88,3114.15,746.8,815.5,1755,8013,62.78,56.45,3387.72,10646.75,606524.2,7196,51.3,56.13,5.97,249110.7,2562.3,52.8,217,10445.6,733.8,815.5,1755,8002,60.74,54.26,2978.26,41407,601988.1,5275,50.9,57.62,4.3,225500.9,2684.3,50.3,162.75,7834.2,742.7,812.7,1755,8102,58.66,51.86,2850.2,31055.25,588020.5,4691,49.1,59.29,3.53,212073.3,2103.5,47.5,108.5,5222.8,769.6,717.9,1755,8231,56.99,48.4,2556.96,20703.5,605688.7
A49,120,1710,440,171,100,798.68,5,630,2374,38,39.43,0.92,134548.4,1191.1,33.7,71.45,1622.28,574.6,680.5,1755,5565,41.03,33.37,1601.79,9766.5,403875,2693,36.2,37.64,1.55,134312.5,1529,31.43,175.7,3994.7,589.5,765.8,1755,4930,38.7,32.04,1653.06,37933,377828.6,2790,35.7,37.42,1.28,124042.2,1083.9,30.49,131.78,2996.03,544,652.8,1755,4718,36.4,30.32,1625.98,28449.75,377633.3,4638,34.6,37.16,2.28,120470.6,1861.2,29.55,87.85,1997.35,481.1,667.8,1755,4730,35.67,28.87,1645.98,18966.5,390388.5,3840,33.4,36.56,2.32,115107.4,2211.5,28.61,43.93,998.68,229.2,582.9,1755,4758,34.98,27.13,1859.5,9483.25,408321.5
A50,450,730,190,226.3,310,893.95,6,1800,2859,111.4,104.33,2.5,704586.3,6622.6,107.5,74.85,10861.7,1836.6,1932.5,8920.04,8938,110.51,108.51,12423.86,11774,1181572.6,3152,106,103.03,3.15,685697.5,3526.1,105.5,208.8,17584.3,1408.4,1473.5,8842.18,8864,105.52,105.32,12113.01,45966,1188995.8,2700,103,101.84,2.65,625829.2,4386.9,100.4,156.6,13188.23,1424.1,1584.3,8776.71,8799,101,101.89,13571.8,34474.5,1067772,3561,98.2,98.64,2.76,602224.7,3819,97.2,104.4,8792.15,1298.8,1389.6,8699.73,8735,98.12,98.45,13596.37,22983,973523.7,3157,92.8,96.49,3.05,552124.4,3896.7,96.9,52.2,4396.08,1294.2,1288,8555.54,8585,95.35,94.34,12063.5,11491.5,954628.6
A51,160,450,120,58.5,130,913.31,7,690,2964,45.6,51.63,2.67,183726,1298.1,39.7,193.65,7089.53,627.6,669.8,1755,8690,51.89,42.87,1976.26,30175.5,611105.4,3213,44.5,49.8,2.48,176542.9,1563.4,35,129.1,4726.35,611.8,670.1,1755,9048,50.28,41.8,1766.35,20117,566492.3,2272,43.4,46.94,1.72,166267.2,1179.5,34.7,64.55,2363.18,641.5,652.2,1755,8315,49.92,40.26,1718.9,10058.5,540680.6,1627,41,41.25,1.74,160401.5,1217.5,34.4,285.8,6489.1,614,608.2,1755,7773,45.91,38.34,1537.96,39066,524764.8,1580,40.3,40.84,1.15,150266.8,1149.5,34.1,214.35,4866.83,573.7265313,680.29,1755,6714,43.4,36.45,1535.16,29299.5,466212.2
A52,460,610,160,183,300,597.86,6,2700,4079,143.4,131.56,3.44,1137397.7,8758.2,132.6,324.3,54857.63,2014.5,2143.3,9216.19,9244,129.24,134.46,10078.4,36195,1654038.4,3629,137.4,125.83,3.45,1059966.2,6232.8,117.4,216.2,36571.75,1994.6,2025,9185.48,9208,123.37,127.33,9501.3,24130,1660444,3882,130.5,117.05,2.45,961139.2,4586.1,112.8,108.1,18285.88,1763.9,1837.4,9153.66,9168,120.24,121.94,9576.9,12065,1673301.4,3052,124.4,108.42,2.75,921019.4,4602.1,110.3,299.4,43446.8,1821.6,1963.7,9114.22,9131,116.56,119.13,9459.4,47096,1391757.1,2918,120.2,107.2,2.29,832123.7,5136.1,109.6,224.55,32585.1,1757.7,1817.6,9063.61,9078,112.15,115.7,10304.2,35322,1181856.2
A53,300,3160,700,537.2,170,694.97,6,1100,2247,76.9,79.93,2.04,463829,4107.4,88.2,167.4,7244.3,1032.5,1203.3,8271.46,8325,85.37,82.89,8993,22417.5,833494.6,2217,72.9,78.63,1.81,427087.7,4521.3,85.9,83.7,3622.15,1014.9,1104.7,8148.33,8186,83.55,80.05,6703.06,11208.75,817526.9,3255,69.4,76.29,2.84,417524,5146.3,81.7,372,15748.8,1005,1270.5,8002.21,8058,79.65,76.92,5062.76,43710,788018.3,3713,66.2,73.13,3.06,382101.5,5131.4,76.9,279,11811.6,907.1,1004.6,7976.88,8020,75.42,73.66,5096.97,32782.5,692600,6796,62.6,70.75,3.72,365186.2,4730.8,74.3,186,7874.4,886.4,909.2,7930.66,8004,73.57,69.26,4756.68,21855,669640.3
A54,140,370,120,40.7,110,585.22,5,1200,6713,56.2,61.52,6.11,320957.3,3485.8,64.5,239.5,12456.6,797.3,809.8,1755,8003,67.81,63.25,3758.77,42587,628132.9,4986,55.5,60.78,3.94,297210.1,3663.5,61.5,179.63,9342.45,757.8,861.8,1755,8018,65,60.53,3538.71,31940.25,610502.7,6788,54.2,59.4,5.41,280451.7,3755.8,58.1,119.75,6228.3,795,818.5,1755,8001,63.69,58.55,3347.72,21293.5,589389.6,5728,52.4,57.65,5.4,262789,2931.4,54.2,59.88,3114.15,746.8,815.5,1755,8013,62.78,56.45,3387.72,10646.75,606524.2,7196,51.3,56.13,5.97,249110.7,2562.3,52.8,217,10445.6,733.8,815.5,1755,8002,60.74,54.26,2978.26,41407,601988.1
A55,190,690,160,89.7,130,770.35,8,990,7196,51.3,56.13,5.97,249110.7,2562.3,52.8,217,10445.6,733.8,815.5,1755,8002,60.74,54.26,2978.26,41407,601988.1,5275,50.9,57.62,4.3,225500.9,2684.3,50.3,162.75,7834.2,742.7,812.7,1755,8102,58.66,51.86,2850.2,31055.25,588020.5,4691,49.1,59.29,3.53,212073.3,2103.5,47.5,108.5,5222.8,769.6,717.9,1755,8231,56.99,48.4,2556.96,20703.5,605688.7,4072,47.8,57.88,3.39,198459.6,2034.8,45,54.25,2611.4,645.9,744.5,1755,8418,56.37,46.45,2424.37,10351.75,626960.3,3670,46.3,52.26,3.25,192689.2,1979,40.1,258.2,9452.7,629.9,764.5,1755,8420,54.62,44.79,2206.19,40234,629797.2
A56,530,2140,400,813.2,380,614,5,3200,6370,190.3,154.36,5.33,1523166.6,12930,210.7,294.98,52083.6,2595.2,3000,9329.64,9396,148.76,159,9700,37179,1908975.7,5909,177.6,147.44,6.88,1451175.9,8146.1,188.9,196.65,34722.4,2284.4,2627.5,9297.06,9347,140.9,146.2,10149,24786,1681849.3,7045,160,141.34,4.72,1341072.8,8245,173.8,98.33,17361.2,2451.2,2526.4,9254.28,9306,136.56,138.8,9291,12393,1732937.5,5606,149.1,134.8,4.09,1284199.4,6622.5,147.6,432.4,73143.5,2220.6,2244.1,9231.76,9286,136.6,140.2,9821,48260,1734973.5,4079,143.4,131.56,3.44,1137397.7,8758.2,132.6,324.3,54857.63,2014.5,2143.3,9216.19,9244,129.24,134.46,10078.4,36195,1654038.4
A57,700,7500,1260,2775,370,820.91,11,1800,3882,130.5,117.05,2.45,961139.2,4586.1,112.8,108.1,18285.88,1763.9,1837.4,9153.66,9168,120.24,121.94,9576.9,12065,1673301.4,3052,124.4,108.42,2.75,921019.4,4602.1,110.3,299.4,43446.8,1821.6,1963.7,9114.22,9131,116.56,119.13,9459.4,47096,1391757.1,2918,120.2,107.2,2.29,832123.7,5136.1,109.6,224.55,32585.1,1757.7,1817.6,9063.61,9078,112.15,115.7,10304.2,35322,1181856.2,2264,116.3,104.71,2.47,784948.5,4858.1,109.1,149.7,21723.4,1534.6,1795.3,9000.91,9022,109.02,112,10411.45,23548,1167697.4,2859,111.4,104.33,2.5,704586.3,6622.6,107.5,74.85,10861.7,1836.6,1932.5,8920.04,8938,110.51,108.51,12423.86,11774,1181572.6
A58,180,2100,500,126,60,1158.47,11,300,3321,31.4,33,2.69,116552.6,1430.8,27.68,147.9,2882.8,763.2,582.8,1755,4695,32.83,25.62,1936.75,36818,415431.1,2898,30.9,31.47,2.68,98042.9,1571.1,26.74,110.93,2162.1,412,768,1755,4630,31.3,23.87,1991.43,27613.5,413834.5,3302,29.5,29.93,3.56,92354.2,1668.9,25.8,73.95,1441.4,431.1,550.4,1755,4252,30.13,21.54,2134.49,18409,402158.1,2507,26.9,28.4,3.31,85347.6,1163.3,24.86,36.98,720.7,331.3,467.1,1751.67,4198,29.95,19.7,2000.42,9204.5,420359.6,2309,24.3,26.87,3.51,85072.2,867.4,23.92,134.3,1872.6,225.7,409.3,1750,4063,27.84,18.37,1549.44,35763,420700.5
A59,900,4600,1000,2668,580,3436.93,11,1300,7196,51.3,56.13,5.97,249110.7,2562.3,52.8,217,10445.6,733.8,815.5,1755,8002,60.74,54.26,2978.26,41407,601988.1,5275,50.9,57.62,4.3,225500.9,2684.3,50.3,162.75,7834.2,742.7,812.7,1755,8102,58.66,51.86,2850.2,31055.25,588020.5,4691,49.1,59.29,3.53,212073.3,2103.5,47.5,108.5,5222.8,769.6,717.9,1755,8231,56.99,48.4,2556.96,20703.5,605688.7,4072,47.8,57.88,3.39,198459.6,2034.8,45,54.25,2611.4,645.9,744.5,1755,8418,56.37,46.45,2424.37,10351.75,626960.3,3670,46.3,52.26,3.25,192689.2,1979,40.1,258.2,9452.7,629.9,764.5,1755,8420,54.62,44.79,2206.19,40234,629797.2
A60,130,5200,800,208,40,958.39,13,120,2671.55,13.6,14.63,1.39,48135,427.3,16.42,68.1,617.6,207.6,255.4,1750,2224,13.77,11.66,403.5,33743,217000.1,2641.34,13.1,13.09,1.11,43837.4,339.6,15.48,51.08,463.2,170.3,217.2,1657.66,1759,12.61,11.03,354.55,25307.25,155181.7,2611.13,12.7,11.56,1.5,41015.52,373.9,14.54,34.05,308.8,192.6,232.9,1591.75,1601,11.91,10.41,363.13,16871.5,146872.1,2580.93,12.1,10.03,1.24,38193.64,287.2,13.6,17.03,154.4,183.6,211.1,1612.95,1649,11.62,10.06,392.96,8435.75,141542.6,2952,11.6,8.5,1.99,35859.4,322.5,12.67,56.6,610.4,165.1,208.6,1504.36,1582,10.86,9.79,435.1,32776,129102.4
A61,450,1820,400,655.2,360,474.74,5,3400,6458,224.7,198.55,6.73,1622664,15001.6,306.7,83.53,16471.38,2871.3,3662.6,9132.66,9260,171.13,178.3,11568,12732,2435004.3,6790,203.8,162.84,6.46,1640293,10855.3,229.3,393.3,69444.8,2738.8,3148,9248.4,9380,158.63,169.5,10082,49572,2318397,6370,190.3,154.36,5.33,1523166.6,12930,210.7,294.98,52083.6,2595.2,3000,9329.64,9396,148.76,159,9700,37179,1908975.7,5909,177.6,147.44,6.88,1451175.9,8146.1,188.9,196.65,34722.4,2284.4,2627.5,9297.06,9347,140.9,146.2,10149,24786,1681849.3,7045,160,141.34,4.72,1341072.8,8245,173.8,98.33,17361.2,2451.2,2526.4,9254.28,9306,136.56,138.8,9291,12393,1732937.5
A62,650,1500,350,810,540,637.93,6,4300,3131,259.5,204.02,3.44,1901366,16139,276.1,334.1,65885.5,3499.4,3823.6,9784.77,9867.6,191.63,212.1,7966.5,50928,2217708.7,3098,255.8,216.48,3.8,1704943.8,18468.3,292.4,250.58,49414.13,3447.8,3676.1,9967.33,10099.3,190.5,204.8,8857,38196,2310101.4,4242,245.1,225,6.54,1670609.2,18690.9,300.5,167.05,32942.75,3355.8,3686.3,9403.58,9489.1,179.96,189.5,11763,25464,2303248.1,6458,224.7,198.55,6.73,1622664,15001.6,306.7,83.53,16471.38,2871.3,3662.6,9132.66,9260,171.13,178.3,11568,12732,2435004.3,6790,203.8,162.84,6.46,1640293,10855.3,229.3,393.3,69444.8,2738.8,3148,9248.4,9380,158.63,169.5,10082,49572,2318397
A63,700,3100,640,1798,580,647.79,7,4600,2576,261.5,186.8,3.5,1970485.1,14711,294.47,69.12,13188.64,3746.01,4215.95,9833.67,9908,196.76,215,9258.4,12910.71,2183435,3131,259.5,204.02,3.44,1901366,16139,276.1,334.1,65885.5,3499.4,3823.6,9784.77,9867.6,191.63,212.1,7966.5,50928,2217708.7,3098,255.8,216.48,3.8,1704943.8,18468.3,292.4,250.58,49414.13,3447.8,3676.1,9967.33,10099.3,190.5,204.8,8857,38196,2310101.4,4242,245.1,225,6.54,1670609.2,18690.9,300.5,167.05,32942.75,3355.8,3686.3,9403.58,9489.1,179.96,189.5,11763,25464,2303248.1,6458,224.7,198.55,6.73,1622664,15001.6,306.7,83.53,16471.38,2871.3,3662.6,9132.66,9260,171.13,178.3,11568,12732,2435004.3
A64,80,2260,440,158.2,70,569.44,7,620,4638,34.6,37.16,2.28,120470.6,1861.2,29.55,87.85,1997.35,481.1,667.8,1755,4730,35.67,28.87,1645.98,18966.5,390388.5,3840,33.4,36.56,2.32,115107.4,2211.5,28.61,43.93,998.68,229.2,582.9,1755,4758,34.98,27.13,1859.5,9483.25,408321.5,3321,31.4,33,2.69,116552.6,1430.8,27.68,147.9,2882.8,763.2,582.8,1755,4695,32.83,25.62,1936.75,36818,415431.1,2898,30.9,31.47,2.68,98042.9,1571.1,26.74,110.93,2162.1,412,768,1755,4630,31.3,23.87,1991.43,27613.5,413834.5,3302,29.5,29.93,3.56,92354.2,1668.9,25.8,73.95,1441.4,431.1,550.4,1755,4252,30.13,21.54,2134.49,18409,402158.1
A65,180,1090,280,152.6,140,777.06,5,1500,4986,55.5,60.78,3.94,297210.1,3663.5,61.5,179.63,9342.45,757.8,861.8,1755,8018,65,60.53,3538.71,31940.25,610502.7,6788,54.2,59.4,5.41,280451.7,3755.8,58.1,119.75,6228.3,795,818.5,1755,8001,63.69,58.55,3347.72,21293.5,589389.6,5728,52.4,57.65,5.4,262789,2931.4,54.2,59.88,3114.15,746.8,815.5,1755,8013,62.78,56.45,3387.72,10646.75,606524.2,7196,51.3,56.13,5.97,249110.7,2562.3,52.8,217,10445.6,733.8,815.5,1755,8002,60.74,54.26,2978.26,41407,601988.1,5275,50.9,57.62,4.3,225500.9,2684.3,50.3,162.75,7834.2,742.7,812.7,1755,8102,58.66,51.86,2850.2,31055.25,588020.5
A66,330,2530,560,759,300,722.86,6,1800,3152,106,103.03,3.15,685697.5,3526.1,105.5,208.8,17584.3,1408.4,1473.5,8842.18,8864,105.52,105.32,12113.01,45966,1188995.8,2700,103,101.84,2.65,625829.2,4386.9,100.4,156.6,13188.23,1424.1,1584.3,8776.71,8799,101,101.89,13571.8,34474.5,1067772,3561,98.2,98.64,2.76,602224.7,3819,97.2,104.4,8792.15,1298.8,1389.6,8699.73,8735,98.12,98.45,13596.37,22983,973523.7,3157,92.8,96.49,3.05,552124.4,3896.7,96.9,52.2,4396.08,1294.2,1288,8555.54,8585,95.35,94.34,12063.5,11491.5,954628.6,3678,86.2,83.21,3.25,526596.4,2790.6,94.1,334.8,14488.6,1143.8,1316.3,8364.78,8393,90.95,89.79,11379.37,44835,929027.1
A67,290,4070,1040,895.4,220,634.42,4,1800,2859,111.4,104.33,2.5,704586.3,6622.6,107.5,74.85,10861.7,1836.6,1932.5,8920.04,8938,110.51,108.51,12423.86,11774,1181572.6,3152,106,103.03,3.15,685697.5,3526.1,105.5,208.8,17584.3,1408.4,1473.5,8842.18,8864,105.52,105.32,12113.01,45966,1188995.8,2700,103,101.84,2.65,625829.2,4386.9,100.4,156.6,13188.23,1424.1,1584.3,8776.71,8799,101,101.89,13571.8,34474.5,1067772,3561,98.2,98.64,2.76,602224.7,3819,97.2,104.4,8792.15,1298.8,1389.6,8699.73,8735,98.12,98.45,13596.37,22983,973523.7,3157,92.8,96.49,3.05,552124.4,3896.7,96.9,52.2,4396.08,1294.2,1288,8555.54,8585,95.35,94.34,12063.5,11491.5,954628.6
